"date","time","period","s1a","s1x","s1i","s1s","s2a","s2x","s2i","s2s","s3a","s3x","s3i","s3s","d1a","d1s","d2a","d2s","h1a","h1x","h1i","t1a","t1x","t1i","b1a","b1x","b1i","p1a","p1x","p1i","p1s","tia","tix","tii","vxa","vxx","vxi","bla","blx","bli","bra","brx","bri"
2013-03-20,01:50:00,600,11.65469,12.70580,10.22720, 0.37179,11.53435,12.56710,10.13440, 0.38097,10.31899,11.41528, 9.12178, 0.43577,45,2,39,3,97,98,97, 7.05, 7.15, 6.95,1001,1002,1001, 8.49934, 9.58140, 7.33475, 0.42641,47,47,47,125,125,125,83,83,83,83,83,83
2013-03-20,02:00:00,600,12.53597,13.80740,11.28290, 0.42687,12.41563,13.76050,11.23600, 0.41769,11.43822,12.37855,10.26853, 0.42200,47,2,43,3,97,98,95, 7.35, 7.45, 7.15,1001,1001,1001, 9.59974,11.00275, 7.51815, 0.54103,47,47,46,125,125,125,83,83,83,83,83,83
2013-03-20,02:10:00,600,11.83829,13.21070,10.68620, 0.43146,11.72254,13.16380,10.82290, 0.42228,10.63549,12.14920, 9.71809, 0.38072,44,2,40,2,95,96,95, 7.45, 7.55, 7.35,1001,1002,1001, 8.90741,10.77350, 7.42645, 0.38514,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,02:20:00,600,11.38388,12.33860,10.54850, 0.30753,11.27731,12.15400,10.36390, 0.29835,10.30981,11.23180, 9.35113, 0.32109,44,2,39,3,95,95,94, 7.45, 7.45, 7.45,1001,1002,1001, 8.55436, 9.53555, 6.96795, 0.37597,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,02:30:00,600,12.04025,15.04670,10.64030, 0.52326,11.90614,14.77030,10.50160, 0.52785,10.75017,12.60790, 9.44287, 0.54127,43,2,39,3,94,95,94, 7.45, 7.45, 7.35,1001,1002,1001, 8.70567,10.72765, 7.01380, 0.54103,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,02:40:00,600,12.60023,14.40410,10.82390, 0.63342,12.48907,14.49490,10.36390, 0.62424,11.46574,12.92899, 9.71809, 0.53209,46,3,43,4,94,95,93, 7.35, 7.45, 7.35,1001,1002,1001, 9.78773,11.73635, 7.83910, 0.64190,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,02:50:00,600,12.86186,14.90900,10.77800, 0.57834,12.75070,14.40310,10.86880, 0.56916,11.83270,13.66291, 9.58048, 0.58714,51,3,46,3,92,93,91, 7.55, 7.55, 7.45,1001,1002,1001,10.04449,12.28655, 8.43515, 0.65566,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,03:00:00,600,12.74711,14.58770,11.00750, 0.65178,12.64513,14.63260,11.00650, 0.64719,11.69050,13.57117,10.17679, 0.60090,52,2,48,3,90,91,89, 7.55, 7.65, 7.55,1001,1002,1001, 9.84275,11.78220, 7.93080, 0.63273,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,03:10:00,600,12.48548,14.45000,10.96160, 0.54621,12.37432,14.12770,11.09830, 0.52785,11.44280,13.29595, 9.53461, 0.55503,52,2,49,3,89,90,88, 7.55, 7.55, 7.55,1001,1002,1001, 9.98947,11.82805, 8.38930, 0.55479,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,03:20:00,600,12.60482,13.66970,11.69600, 0.32130,12.51202,13.62280,11.60320, 0.33507,11.69050,12.83725,10.72723, 0.33026,47,2,45,2,89,90,89, 7.55, 7.55, 7.45,1001,1002,1001,10.03532,11.41540, 8.93950, 0.37139,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,03:30:00,600,12.50843,14.17460,10.86980, 0.52326,12.43399,13.94410,11.09830, 0.50949,11.53913,12.88312, 9.85570, 0.47705,46,3,44,3,91,92,90, 7.25, 7.45, 7.15,1001,1002,1001,10.03532,11.87390, 8.75610, 0.50435,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,03:40:00,600,12.68744,14.77130,10.82390, 0.61047,12.58087,14.63260,10.86880, 0.60588,11.74554,13.57117,10.03918, 0.61466,51,3,49,4,92,92,92, 7.05, 7.15, 7.05,1002,1002,1001,10.18204,12.46995, 8.16005, 0.76111,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,03:50:00,600,11.91173,13.99100, 9.81410, 0.72522,11.80516,13.80640, 9.62950, 0.72063,11.00704,13.20421, 8.84656, 0.68805,53,3,51,4,92,92,91, 6.95, 7.05, 6.85,1002,1002,1001, 9.65018,12.14900, 6.92210, 0.82530,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,04:00:00,600,12.30647,14.54180,10.41080, 0.63801,12.23662,14.26540, 9.90490, 0.65178,11.49326,13.47943, 9.80983, 0.71098,56,3,57,5,92,92,92, 6.85, 6.85, 6.75,1002,1002,1001, 9.96196,12.37825, 7.65570, 0.77945,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,04:10:00,600,12.79301,14.95490, 9.99770, 0.89505,12.68644,15.13750,10.22620, 0.88587,11.77765,14.44270, 9.44287, 0.94034,59,4,59,4,92,92,91, 6.65, 6.75, 6.55,1002,1002,1001,10.46172,14.07470, 7.88495, 1.15084,46,46,46,125,125,125,83,83,83,83,83,83
2013-03-20,04:20:00,600,12.82973,15.32210,10.13540, 0.83997,12.72316,15.13750,10.04260, 0.83538,11.98407,14.48857, 9.21352, 0.83025,58,3,58,4,91,92,91, 6.45, 6.65, 6.35,1002,1002,1001,10.64512,13.11185, 8.06835, 0.94910,46,46,46,125,126,125,83,83,83,83,83,83
2013-03-20,04:30:00,600,12.92612,15.04670,10.36490, 0.90423,12.82414,15.09160,10.27210, 0.88587,12.01618,14.76379, 9.30526, 0.86236,61,4,61,4,92,92,92, 6.35, 6.35, 6.25,1002,1002,1002,10.63137,12.97430, 7.38060, 0.98578,46,46,46,126,126,126,83,83,83,83,83,83
2013-03-20,04:40:00,600,13.11431,15.27620,10.54850, 0.90423,13.01233,15.13750,10.63930, 0.88128,12.14920,14.99314, 9.71809, 0.97703,64,4,65,5,92,92,92, 6.15, 6.25, 6.15,1002,1002,1002,10.84228,14.30395, 7.97665, 1.11416,46,46,46,126,127,126,83,83,83,83,83,83
2013-03-20,04:50:00,600,13.24742,15.68930,11.28290, 0.78948,13.19134,15.82600,11.23600, 0.78030,12.29598,14.07574, 9.39700, 0.77062,66,3,67,4,92,92,91, 6.15, 6.15, 6.15,1002,1003,1002,10.86979,13.11185, 8.38930, 0.84823,46,46,46,128,129,127,83,83,83,83,83,83
2013-03-20,05:00:00,600,13.40807,15.23030, 9.44690, 0.95931,13.30150,15.18340, 9.67540, 0.94095,12.46112,14.99314, 8.75482, 0.97703,67,3,68,4,91,92,91, 6.15, 6.15, 6.15,1002,1003,1002,11.27785,13.66205, 8.16005, 1.02704,46,46,46,130,130,128,83,83,83,83,83,83
2013-03-20,05:10:00,600,12.83432,15.91880,10.04360, 1.07406,12.71857,15.73420, 9.85900, 1.05570,12.05746,15.08488, 9.16765, 1.18803,63,4,64,5,91,91,91, 6.15, 6.15, 6.15,1002,1003,1002,11.11738,13.93715, 8.57270, 1.11416,46,47,46,131,132,130,83,83,83,83,83,83
2013-03-20,05:20:00,600,11.73731,14.31230, 8.85020, 1.11537,11.67205,14.08180, 8.84920, 1.13832,11.19969,13.84639, 8.38786, 1.16969,62,4,63,5,91,92,91, 6.05, 6.15, 5.95,1003,1003,1002,10.39295,13.57035, 7.97665, 1.05914,47,47,47,132,133,132,83,83,83,83,83,83
2013-03-20,05:30:00,600,11.10389,13.02710, 8.20760, 0.81243,11.04322,13.20970, 8.11480, 0.82161,10.70888,13.02073, 8.47960, 0.84401,65,4,67,5,93,93,92, 5.95, 5.95, 5.85,1003,1003,1002,10.12243,13.43280, 7.56400, 1.04080,47,47,47,133,134,133,83,83,83,83,83,83
2013-03-20,05:40:00,600,11.76485,13.66970, 8.57480, 0.86751,11.68582,13.80640, 8.66560, 0.87669,11.13547,13.25008, 7.65394, 0.96786,69,5,70,5,93,93,93, 5.85, 5.95, 5.85,1003,1003,1002,10.60844,13.11185, 7.33475, 1.18752,47,47,47,134,135,134,83,83,83,83,83,83
2013-03-20,05:50:00,600,11.88419,15.23030, 8.75840, 1.20258,11.82352,14.90800, 8.94100, 1.16127,11.44739,14.53444, 8.61721, 1.16510,75,4,75,5,93,94,92, 5.95, 6.05, 5.85,1003,1003,1003,11.19074,13.89130, 8.29760, 1.11416,47,47,47,136,138,135,83,83,83,83,83,83
2013-03-20,06:00:00,600,12.50384,14.86310,10.13540, 0.87669,12.46153,14.54080,10.18030, 0.83538,12.30516,14.58031, 9.99331, 0.89446,80,4,81,5,91,92,91, 5.95, 6.05, 5.95,1003,1003,1003,11.85098,14.30395, 8.61855, 1.01787,47,48,47,138,138,137,83,83,83,83,83,83
2013-03-20,06:10:00,600,12.39827,14.86310, 9.12560, 1.10619,12.36973,14.99980, 9.44590, 1.07865,12.19048,14.53444, 8.61721, 1.17886,83,5,86,5,91,92,91, 5.95, 6.05, 5.95,1003,1004,1003,11.79137,14.71660, 8.38930, 1.27922,48,48,48,137,138,137,83,83,83,83,83,83
2013-03-20,06:20:00,600,13.41725,15.45980,10.36490, 0.95472,13.37953,15.27520,10.27210, 0.93636,13.30971,15.31423,10.45201, 0.99538,82,4,84,4,91,92,90, 5.95, 5.95, 5.85,1003,1004,1003,12.77256,15.03755, 9.07705, 1.21503,48,48,48,137,138,137,83,83,83,83,83,83
2013-03-20,06:30:00,600,11.84288,13.89920, 8.71250, 1.05111,11.83729,13.89820, 8.89510, 1.03734,11.67215,13.80052, 8.47960, 1.13758,86,4,88,5,91,93,91, 5.95, 6.05, 5.85,1004,1004,1004,11.19532,13.61620, 8.11420, 1.19210,48,48,48,137,140,137,83,83,83,83,83,83
2013-03-20,06:40:00,600,11.25536,13.48610, 8.71250, 0.91341,11.23600,13.20970, 8.75740, 0.89964,11.21804,13.29595, 8.34199, 1.02749,85,5,88,5,91,93,90, 6.15, 6.35, 5.95,1004,1004,1004,10.96607,13.43280, 7.19720, 1.24254,48,48,48,137,139,137,83,83,83,83,83,83
2013-03-20,06:50:00,600,11.14979,12.79760, 8.43710, 0.80325,11.16256,12.88840, 8.39020, 0.79407,11.17676,13.75465, 8.43373, 0.90823,82,4,86,5,91,92,91, 6.25, 6.35, 6.15,1004,1004,1004,11.03943,13.15770, 7.88495, 0.98119,48,48,48,137,138,137,83,83,83,83,83,83
2013-03-20,07:00:00,600,11.85665,13.94510, 8.66660, 1.00062,11.87401,13.89820, 8.80330, 0.95013,11.84646,14.16748, 8.93830, 0.94951,82,5,84,5,91,92,90, 6.35, 6.45, 6.35,1004,1005,1004,11.55754,13.79960, 8.20590, 1.10957,49,49,48,137,138,137,83,83,83,83,83,83
2013-03-20,07:10:00,600,12.45794,14.58770, 9.35510, 0.91341,12.43399,14.67850, 9.21640, 0.90882,12.32351,14.39683, 8.75482, 1.00914,89,5,92,7,90,91,89, 6.45, 6.55, 6.45,1004,1005,1004,11.93351,13.98300, 9.30630, 1.00412,49,49,49,137,138,136,83,83,83,83,83,83
2013-03-20,07:20:00,600,13.43102,16.19420, 9.76820, 1.21635,13.42543,16.05550, 9.58360, 1.23930,13.23173,16.23163, 8.25025, 1.31647,92,5,95,6,88,90,87, 6.45, 6.55, 6.35,1005,1005,1004,12.72671,15.58775, 8.89365, 1.27922,49,49,49,137,139,136,83,83,83,83,83,83
2013-03-20,07:30:00,600,14.39492,17.24990,10.13540, 1.44126,14.40310,17.43250, 9.76720, 1.42749,14.29133,16.87381, 9.07591, 1.49995,94,3,97,5,87,89,85, 6.45, 6.55, 6.35,1005,1005,1004,13.56577,16.00040, 9.53555, 1.42594,49,49,49,137,139,136,83,83,83,83,83,83
2013-03-20,07:40:00,600,13.53659,16.14830, 9.49280, 1.26225,13.54018,16.00960, 9.53770, 1.23471,13.39686,16.04815, 9.99331, 1.28436,95,4,98,5,85,86,83, 6.65, 7.05, 6.45,1005,1005,1005,12.84592,16.59645, 9.35215, 1.52222,49,49,49,137,140,136,83,83,83,83,83,83
2013-03-20,07:50:00,600,14.79884,17.11220,12.43040, 0.78489,14.83456,16.97350,12.56710, 0.79866,14.89681,17.65360,10.13092, 0.94951,98,3,101,4,80,83,78, 7.05, 7.15, 6.95,1005,1006,1005,14.41858,17.00910,10.08575, 1.09582,49,49,49,137,140,136,83,83,83,83,83,83
2013-03-20,08:00:00,600,13.67888,17.20400, 9.58460, 1.20258,13.68247,17.20300, 9.44590, 1.23471,13.53906,16.87381, 9.03004, 1.35317,102,5,106,6,78,80,77, 7.35, 7.55, 7.15,1005,1006,1005,13.30901,16.36720, 9.26045, 1.34341,49,50,49,137,138,136,83,83,83,83,83,83
2013-03-20,08:10:00,600,13.32545,16.46960, 9.99770, 1.39077,13.36576,16.65220,10.22620, 1.38159,13.25008,16.59859,10.08505, 1.48160,98,5,100,6,75,78,70, 7.75, 7.95, 7.55,1005,1006,1005,12.71296,16.27550, 9.03120, 1.54973,50,50,50,136,137,136,83,83,82,83,83,83
2013-03-20,08:20:00,600,13.97723,17.43350, 9.58460, 1.56060,13.95787,17.38660, 9.99670, 1.56060,13.87850,17.19490, 8.80069, 1.67884,100,6,104,6,68,70,65, 7.75, 8.05, 7.65,1005,1006,1005,13.69873,16.91740, 8.80195, 1.60475,51,51,50,136,137,136,83,83,82,83,83,83
2013-03-20,08:30:00,600,14.57852,17.89250,10.59440, 1.21635,14.61424,17.93740,10.82290, 1.20258,14.43353,17.97469, 9.30526, 1.42656,104,5,106,5,62,68,57, 8.05, 8.05, 7.95,1006,1006,1005,14.20308,17.55930, 9.48970, 1.39843,51,51,51,137,137,136,83,83,82,83,83,83
2013-03-20,08:40:00,600,13.72019,17.11220, 9.86000, 1.51929,13.72837,17.43250,10.27210, 1.53306,13.41063,17.24077, 9.39700, 1.52747,103,6,107,6,61,64,58, 8.15, 8.35, 8.05,1006,1006,1005,12.83675,18.06365, 8.29760, 1.55890,51,52,51,136,137,135,83,83,82,83,83,83
2013-03-20,08:50:00,600,14.37197,17.15810,10.13540, 1.23471,14.38474,17.11120,10.18030, 1.22094,14.32803,17.51599,11.00245, 1.21555,101,6,102,7,60,62,58, 8.25, 8.35, 8.15,1006,1006,1006,13.84545,16.77985,10.17745, 1.21503,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,09:00:00,600,14.46836,18.30560, 9.90590, 1.82682,14.47654,18.02920, 9.53770, 1.81764,14.25922,17.88295,10.31440, 1.75223,100,7,103,7,58,61,54, 8.45, 8.55, 8.25,1006,1007,1006,13.74917,18.20120, 9.85650, 1.69187,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,09:10:00,600,14.38115,17.34170,10.91570, 1.28061,14.41687,17.43250,10.73110, 1.23012,14.39224,17.83708,10.77310, 1.21097,107,6,110,7,57,59,56, 8.45, 8.75, 8.35,1006,1007,1006,13.80877,17.28420, 9.67310, 1.49471,52,52,52,136,137,136,83,83,82,83,83,83
2013-03-20,09:20:00,600,15.22571,17.89250,11.32880, 1.31733,15.23848,18.16690,11.19010, 1.29897,14.89681,17.92882,10.58962, 1.38069,102,6,104,7,54,57,52, 8.75, 8.75, 8.55,1007,1007,1006,14.16640,17.37590, 8.93950, 1.65519,52,52,52,136,136,136,83,83,83,83,83,83
2013-03-20,09:30:00,600,15.01916,17.89250,11.00750, 1.14291,15.02734,17.89150,11.05240, 1.12455,14.84177,17.24077,10.40614, 1.27060,102,6,105,7,53,55,52, 8.75, 8.85, 8.55,1007,1007,1006,14.10680,17.37590,10.26915, 1.38009,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,09:40:00,600,15.63422,20.41700,10.22720, 1.62945,15.62863,20.87500, 9.90490, 1.65699,15.32799,20.40580,10.36027, 1.76600,99,7,102,8,49,52,46, 8.95, 9.15, 8.85,1007,1007,1007,14.80372,19.02650, 9.94820, 1.92112,52,52,52,136,136,136,83,83,83,83,83,83
2013-03-20,09:50:00,600,14.83097,19.45310,11.00750, 1.55142,14.85292,19.68160,10.86880, 1.54224,14.57114,19.80949, 9.94744, 1.61004,103,6,105,7,49,50,47, 8.95, 9.05, 8.85,1007,1007,1007,14.04261,18.79725, 9.21460, 1.59100,52,52,52,136,136,136,83,83,83,83,83,83
2013-03-20,10:00:00,600,14.84015,18.58100,10.08950, 1.45503,14.85751,18.39640,10.18030, 1.38618,14.73627,18.38752,10.54375, 1.37610,99,8,101,9,46,49,44, 9.15, 9.25, 9.05,1007,1008,1007,14.29020,19.34745, 9.21460, 1.60475,52,52,52,136,136,136,83,83,83,83,83,83
2013-03-20,10:10:00,600,14.82638,17.43350,10.04360, 1.22094,14.82538,17.38660,10.08850, 1.23012,14.57114,17.65360,10.03918, 1.31188,106,6,110,6,45,46,43, 9.05, 9.25, 8.95,1007,1008,1007,13.99676,17.10080, 9.44385, 1.65977,52,52,52,136,136,135,83,83,82,83,83,83
2013-03-20,10:20:00,600,13.44020,16.51550, 8.85020, 1.45962,13.48969,16.46860, 9.30820, 1.44126,13.36476,16.82794, 8.29612, 1.61004,106,6,109,6,45,47,44, 9.25, 9.45, 9.05,1008,1008,1007,13.02932,17.33005, 8.34345, 1.64602,52,52,52,136,136,136,83,83,83,83,83,83
2013-03-20,10:30:00,600,14.46377,17.38760,10.59440, 1.16127,14.46736,17.34070,10.86880, 1.15209,14.37390,17.37838,10.26853, 1.32564,104,8,107,9,45,47,44, 9.15, 9.45, 9.05,1008,1008,1007,13.82253,18.10950, 8.61855, 1.57266,53,53,52,136,136,136,83,83,83,83,83,83
2013-03-20,10:40:00,600,13.56872,18.12200, 9.86000, 1.62027,13.54477,17.75380,10.08850, 1.64322,13.30054,17.83708, 9.62635, 1.72012,103,7,105,8,46,47,44, 9.05, 9.15, 8.95,1008,1008,1008,12.82300,17.55930, 8.52685, 1.69645,53,53,53,136,136,135,83,83,82,83,83,83
2013-03-20,10:50:00,600,13.05923,17.84660, 9.26330, 1.45503,13.09495,18.12100,10.22620, 1.44585,13.04367,17.60773, 9.30526, 1.41280,104,6,106,6,45,48,43, 9.25, 9.55, 9.15,1008,1008,1008,12.71754,17.46760, 8.29760, 1.45803,53,53,53,136,136,136,83,83,83,83,83,83
2013-03-20,11:00:00,600,13.98182,17.80070, 9.67640, 1.91403,13.99918,17.79970, 9.58360, 1.90026,13.79593,17.37838, 8.93830, 1.88067,99,7,101,8,44,46,43, 9.35, 9.55, 9.25,1008,1008,1008,13.14853,17.69685, 8.29760, 2.04033,53,53,53,136,137,136,83,83,83,83,83,83
2013-03-20,11:10:00,600,14.56475,18.81050,10.73210, 1.41831,14.57293,18.80950,10.63930, 1.39077,14.29133,18.34165,10.68136, 1.39904,97,6,100,7,44,45,43, 9.25, 9.45, 9.15,1008,1009,1008,13.76292,18.15535,10.36085, 1.40301,53,53,53,136,140,134,83,83,82,83,83,83
2013-03-20,11:20:00,600,13.89461,17.06630, 9.67640, 1.50093,13.87984,17.11120, 9.67540, 1.50552,13.63998,16.64446, 9.48874, 1.45867,95,7,95,9,43,44,42, 9.45, 9.55, 9.35,1008,1009,1008,13.34110,16.45890, 9.21460, 1.42135,53,53,53,136,136,135,83,83,83,83,83,83
2013-03-20,11:30:00,600,13.45397,17.15810, 8.89610, 1.27602,13.45756,17.70790, 9.49180, 1.26225,13.27760,16.13989, 9.76396, 1.27977,102,8,104,9,42,44,42, 9.55, 9.65, 9.45,1008,1009,1008,12.84134,16.04625, 9.44385, 1.27005,53,53,53,136,138,135,83,83,83,83,83,83
2013-03-20,11:40:00,600,14.04149,17.75480, 8.98790, 1.52847,14.04967,18.02920, 9.35410, 1.52388,13.82804,17.51599, 9.44287, 1.58710,108,5,111,6,42,44,41, 9.75, 9.85, 9.45,1008,1009,1008,13.13019,17.65100, 8.43515, 1.56349,53,53,53,136,137,135,83,83,82,83,83,83
2013-03-20,11:50:00,600,14.62442,17.47940,11.28290, 1.11537,14.63719,17.84560,11.74090, 1.11996,14.45187,17.28664,10.95658, 1.17427,101,5,106,6,42,43,40, 9.75, 9.95, 9.55,1009,1009,1008,13.96925,16.87155,10.59010, 1.14625,53,53,53,136,137,135,83,83,83,83,83,83
2013-03-20,12:00:00,600,12.88940,15.64340, 9.58460, 0.96390,12.91135,15.68830,10.36390, 0.96390,12.78221,16.46098,10.45201, 1.06418,102,4,106,5,43,44,42, 9.65, 9.75, 9.55,1009,1009,1008,12.42410,16.32135, 8.84780, 1.27922,53,53,53,136,136,135,83,83,83,83,83,83
2013-03-20,12:10:00,600,11.82452,14.08280, 8.71250, 1.10619,11.80975,14.21950, 8.52790, 1.11996,11.62170,14.16748, 8.84656, 1.11005,101,5,105,6,44,45,44, 9.65, 9.65, 9.55,1009,1009,1008,11.08070,13.75375, 7.93080, 1.26546,53,53,53,136,137,136,83,83,83,83,83,83
2013-03-20,12:20:00,600,11.14979,13.39430, 8.02400, 1.24848,11.15338,13.48510, 7.97710, 1.24389,10.99786,13.61704, 8.02090, 1.28436,100,5,103,6,44,45,43, 9.65, 9.85, 9.55,1009,1009,1008,10.55342,13.38695, 7.24305, 1.34799,53,53,53,136,137,136,83,83,83,83,83,83
2013-03-20,12:30:00,600,11.03045,12.84350, 8.06990, 0.95013,11.05240,12.88840, 7.74760, 0.93177,10.77769,12.97486, 7.69981, 1.03666,106,4,109,5,44,44,43, 9.75, 9.85, 9.65,1009,1009,1008,10.43421,12.88260, 7.56400, 1.11874,52,53,52,136,137,136,83,83,83,83,83,83
2013-03-20,12:40:00,600, 9.99311,12.01730, 7.61090, 1.12914,10.01506,12.01630, 7.51810, 1.10619, 9.88781,12.33268, 7.51633, 1.10088,104,6,107,6,43,44,42, 9.85, 9.95, 9.75,1009,1009,1008, 9.43010,11.69050, 6.18850, 1.21044,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,12:50:00,600,10.52096,12.75170, 8.02400, 0.84456,10.49242,12.93430, 7.83940, 0.88587,10.33734,13.29595, 7.42459, 0.99538,106,6,109,6,42,43,42, 9.95, 9.95, 9.85,1009,1009,1008, 9.84733,12.69920, 5.95925, 1.04080,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,13:00:00,600, 9.55706,12.38450, 6.27980, 1.43208, 9.54229,12.24580, 6.46240, 1.41372, 9.26856,12.19507, 5.95675, 1.48160,104,5,105,5,42,43,41, 9.95,10.05, 9.85,1009,1009,1009, 8.78361,11.59880, 6.50945, 1.36633,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,13:10:00,600,10.54850,13.30250, 7.01420, 1.26684,10.56586,13.30150, 7.19680, 1.26684,10.45660,13.47943, 7.10350, 1.15134,107,4,111,5,41,41,39,10.05,10.25,10.05,1009,1010,1009,10.02615,12.88260, 7.70155, 1.08206,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,13:20:00,600,10.64489,13.44020, 7.38140, 1.10160,10.63012,13.94410, 7.47220, 1.08783,10.47953,13.06660, 7.65394, 1.11005,109,6,111,7,39,41,38,10.35,10.35,10.25,1009,1009,1008,10.02615,12.56165, 7.19720, 1.14167,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,13:30:00,600, 9.81410,13.39430, 6.64700, 1.18881, 9.79933,13.34740, 6.55420, 1.21176, 9.58965,12.97486, 5.45218, 1.19721,96,11,101,12,39,40,37,10.55,10.75,10.35,1009,1010,1008, 9.17792,11.91975, 4.40035, 1.27463,52,52,52,136,137,136,83,83,83,83,83,83
2013-03-20,13:40:00,600,10.32818,12.56810, 7.19780, 0.98226,10.30423,12.70480, 7.28860, 1.00062,10.15386,12.88312, 6.73654, 0.96327,101,8,103,9,38,39,37,10.75,10.95,10.55,1009,1010,1009, 9.73729,12.05730, 6.28020, 1.02704,53,53,52,136,137,136,83,83,83,83,83,83
2013-03-20,13:50:00,600,11.29667,13.62380, 8.39120, 0.82620,11.25895,13.89820, 7.74760, 0.81702,11.05749,13.20421, 8.52547, 0.83942,84,7,86,9,37,39,36,10.65,10.65,10.45,1009,1010,1009,10.59469,12.69920, 8.34345, 0.83447,53,53,53,136,137,136,83,83,83,83,83,83
